"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"394",28690,1751.8505124148,1751.87820602953,1651.1153856028,1651.19163321484,1750.7335828072,1750.77890183572,1782.54680491888,1782.70675996518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",28763,1751.86080931871,1751.88787005862,1651.12643539537,1651.20120362754,1750.74405697031,1750.78847783456,1782.55953556582,1782.71638036551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",28836,1751.87090586793,1751.89734604734,1651.13727018371,1651.21058782142,1750.75432732965,1750.79786750589,1782.57201850287,1782.72581356269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",28909,1751.8808059609,1751.90663765452,1651.14789415131,1651.2197894199,1750.76439785078,1750.80707447524,1782.5842585499,1782.73506319981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",28982,1751.89051342021,1751.91574846783,1651.15831140029,1651.22881197587,1750.77427242211,1750.81610229757,1782.59626043301,1782.74413284904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",29055,1751.9000319941,1751.9246820051,1651.16852595292,1651.23765897309,1750.78395485639,1750.82495445868,1782.60802878634,1782.753026013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",29128,1751.90936535784,1751.93344171573,1651.17854175322,1651.24633382755,1750.79344889216,1750.83363437656,1782.61956815386,1782.76174612617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",29201,1751.91851711522,1751.942030982,1651.18836266846,1651.25483988876,1750.80275819525,1750.84214540265,1782.63088299111,1782.77029655616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",29274,1751.92749079988,1751.95045312037,1651.19799249067,1651.26318044105,1750.81188636014,1750.85049082323,1782.64197766695,1782.77868060504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",29347,1751.93628987672,1751.95871138278,1651.20743493809,1651.27135870487,1750.82083691137,1750.85867386061,1782.65285646524,1782.78690151061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",29420,1751.94491774322,1751.96680895789,1651.21669365663,1651.27937783797,1750.82961330491,1750.86669767439,1782.66352358646,1782.79496244766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",29493,1751.95337773075,1751.97474897231,1651.22577222122,1651.2872409367,1750.83821892948,1750.87456536272,1782.67398314937,1782.80286652918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",29566,1751.96167310586,1751.98253449182,1651.23467413727,1651.29495103712,1750.84665710785,1750.88227996344,1782.6842391926,1782.81061680756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",29639,1751.96980707154,1751.99016852255,1651.24340284195,1651.30251111625,1750.85493109815,1750.8898444553,1782.69429567619,1782.81821627582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",29712,1751.97778276845,1751.99765401212,1651.25196170558,1651.30992409315,1750.86304409513,1750.89726175908,1782.70415648312,1782.82566786868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",29785,1751.98560327615,1752.00499385083,1651.26035403288,1651.31719283012,1750.87099923134,1750.90453473872,1782.71382542081,1782.83297446378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",29858,1751.99327161427,1752.0121908727,1651.26858306427,1651.32432013374,1750.87879957841,1750.91166620247,1782.72330622262,1782.84013888273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",29931,1752.0007907437,1752.01924785663,1651.27665197714,1651.33130875598,1750.88644814818,1750.91865890389,1782.73260254924,1782.84716389225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",30004,1752.0081635677,1752.02616752745,1651.28456388701,1651.33816139527,1750.8939478939,1750.92551554299,1782.74171799016,1782.85405220519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",30077,1752.01539293304,1752.03295255697,1651.29232184884,1651.34488069755,1750.90130171136,1750.93223876724,1782.750656065,1782.8608064816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",30150,1752.02248163112,1752.039605565,1651.29992885808,1651.35146925724,1750.90851243999,1750.9388311726,1782.7594202249,1782.86742932979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",30223,1752.029432399,1752.04612912038,1651.30738785196,1651.3579296183,1750.91558286398,1750.9452953045,1782.76801385388,1782.87392330728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",30296,1752.03624792049,1752.05252574198,1651.31470171051,1651.3642642752,1750.92251571335,1750.95163365887,1782.77644027006,1782.88029092182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",30369,1752.04293082719,1752.05879789963,1651.32187325774,1651.37047567385,1750.92931366498,1750.95784868304,1782.78470272705,1782.88653463237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",30442,1752.04948369949,1752.06494801514,1651.32890526271,1651.37656621259,1750.93597934369,1750.96394277676,1782.79280441512,1782.89265685001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",30515,1752.05590906755,1752.07097846317,1651.33580044061,1651.38253824308,1750.94251532321,1750.96991829305,1782.80074846247,1782.89865993892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",30588,1752.06220941234,1752.07689157217,1651.34256145378,1651.38839407122,1750.9489241272,1750.97577753917,1782.80853793644,1782.90454621726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",30661,1752.06838716651,1752.08268962531,1651.34919091276,1651.39413595805,1750.95520823021,1750.98152277748,1782.81617584469,1782.91031795808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",30734,1752.07444471542,1752.08837486131,1651.35569137731,1651.39976612061,1750.96137005864,1750.9871562263,1782.82366513633,1782.91597739018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",30807,1752.08038439799,1752.09394947535,1651.36206535737,1651.40528673282,1750.96741199168,1750.99268006083,1782.83100870312,1782.92152669901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",30880,1752.08620850762,1752.09941561987,1651.36831531405,1651.41069992626,1750.97333636223,1750.99809641389,1782.83820938054,1782.92696802746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",30953,1752.09191929312,1752.10477540545,1651.37444366055,1651.41600779108,1750.97914545778,1751.00340737685,1782.84526994889,1782.93230347674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",31026,1752.09751895952,1752.11003090161,1651.38045276315,1651.42121237673,1750.98484152134,1751.00861500036,1782.85219313439,1782.93753510716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",31099,1752.10300966894,1752.11518413757,1651.38634494207,1651.42631569279,1750.99042675225,1751.01372129517,1782.85898161019,1782.94266493893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",31172,1752.10839354144,1752.12023710309,1651.39212247237,1651.43131970974,1750.99590330707,1751.01872823291,1782.86563799745,1782.94769495295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",31245,1752.11367265584,1752.12519174922,1651.39778758486,1651.43622635973,1751.00127330039,1751.02363774685,1782.87216486631,1782.95262709158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",31318,1752.11884905049,1752.13004998902,1651.40334246694,1651.44103753728,1751.00653880566,1751.02845173263,1782.87856473691,1782.95746325937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",31391,1752.12392472408,1752.13481369835,1651.40878926345,1651.44575510009,1751.01170185598,1751.03317204903,1782.88484008035,1782.9622053238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",31464,1752.12890163642,1752.13948471655,1651.4141300775,1651.45038086969,1751.0167644449,1751.03780051864,1782.89099331966,1782.96685511602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",31537,1752.13378170919,1752.1440648472,1651.41936697125,1651.45491663217,1751.02172852717,1751.04233892859,1782.8970268307,1782.97141443154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",31610,1752.13856682667,1752.14855585876,1651.42450196678,1651.45936413885,1751.02659601951,1751.04678903123,1782.90294294312,1782.97588503093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",31683,1752.14325883647,1752.15295948528,1651.42953704678,1651.46372510702,1751.03136880134,1751.05115254484,1782.90874394124,1782.9802686405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",31756,1752.14785955026,1752.15727742709,1651.4344741554,1651.4680012205,1751.03604871552,1751.05543115425,1782.91443206491,1782.98456695297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",31829,1752.15237074446,1752.16151135141,1651.43931519893,1651.47219413039,1751.04063756905,1751.05962651149,1782.92000951043,1782.9887816281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",31902,1752.15679416092,1752.16566289305,1651.44406204659,1651.47630545563,1751.04513713376,1751.06374023647,1782.92547843135,1782.99291429339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",31975,1752.16113150759,1752.16973365498,1651.44871653122,1651.48033678369,1751.049549147,1751.06777391756,1782.9308409393,1782.99696654462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",32048,1752.16538445921,1752.17372520899,1651.45328045,1651.48428967113,1751.05387531235,1751.07172911226,1782.93609910485,1783.00093994655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",32121,1752.1695546579,1752.17763909629,1651.45775556514,1651.48816564422,1751.0581173002,1751.07560734771,1782.94125495827,1783.00483603349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",32194,1752.17364371387,1752.18147682811,1651.46214360455,1651.49196619956,1751.06227674847,1751.07941012139,1782.94631049032,1783.00865630987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",32267,1752.17765320596,1752.18523988625,1651.46644626253,1651.49569280459,1751.06635526318,1751.0831389016,1782.95126765304,1783.01240225086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",32340,1752.1815846823,1752.18892972371,1651.47066520042,1651.49934689823,1751.07035441912,1751.08679512809,1782.95612836046,1783.01607530292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",32413,1752.18543966092,1752.19254776519,1651.47480204722,1651.50292989139,1751.07427576044,1751.0903802126,1782.96089448939,1783.01967688437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",32486,1752.18921963028,1752.19609540768,1651.47885840025,1651.50644316752,1751.07812080123,1751.09389553939,1782.96556788013,1783.02320838593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",32559,1752.19292604989,1752.19957402098,1651.48283582572,1651.50988808316,1751.08189102614,1751.09734246579,1782.97015033714,1783.02667117123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",32632,1752.19656035088,1752.20298494826,1651.48673585939,1651.51326596845,1751.08558789091,1751.10072232272,1782.97464362979,1783.0300665774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",32705,1752.2001239365,1752.20632950653,1651.49056000714,1651.51657812766,1751.08921282296,1751.10403641519,1782.97904949303,1783.03339591553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",32778,1752.20361818273,1752.20960898718,1651.49430974554,1651.51982583966,1751.09276722195,1751.10728602284,1782.98336962803,1783.03666047121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",32851,1752.20704443874,1752.21282465648,1651.49798652241,1651.52301035845,1751.09625246029,1751.1104724004,1782.98760570287,1783.03986150499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",32924,1752.21040402748,1752.21597775605,1651.50159175744,1651.52613291364,1751.09966988369,1751.11359677819,1782.99175935318,1783.04300025292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",32997,1752.21369824614,1752.21906950336,1651.50512684266,1651.52919471089,1751.10302081169,1751.11666036258,1782.99583218274,1783.04607792699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",33070,1752.21692836668,1752.22210109218,1651.50859314304,1651.53219693242,1751.10630653812,1751.11966433647,1782.99982576417,1783.04909571558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",33143,1752.22009563631,1752.22507369308,1651.51199199697,1651.53514073744,1751.10952833168,1751.12260985975,1783.00374163943,1783.05205478397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",33216,1752.22320127795,1752.22798845381,1651.51532471681,1651.5380272626,1751.11268743634,1751.12549806975,1783.00758132053,1783.05495627477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",33289,1752.22624649077,1752.23084649982,1651.51859258939,1651.54085762244,1751.11578507189,1751.12833008164,1783.01134629002,1783.05780130833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",33362,1752.22923245055,1752.23364893466,1651.52179687647,1651.54363290982,1751.11882243439,1751.13110698892,1783.01503800164,1783.06059098322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",33435,1752.23216031025,1752.23639684039,1651.52493881531,1651.54635419631,1751.12180069662,1751.1338298638,1783.01865788081,1783.06332637663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",33508,1752.23503120034,1752.23909127802,1651.52801961904,1651.54902253266,1751.12472100853,1751.13649975763,1783.02220732524,1783.06600854478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",33581,1752.23784622934,1752.24173328792,1651.53104047723,1651.55163894916,1751.1275844977,1751.1391177013,1783.02568770542,1783.06863852334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",33654,1752.24060648418,1752.24432389023,1651.53400255628,1651.55420445605,1751.13039226979,1751.14168470564,1783.0291003652,1783.07121732784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",33727,1752.24331303063,1752.24686408521,1651.5369069999,1651.55672004391,1751.13314540891,1751.14420176183,1783.03244662225,1783.07374595403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",33800,1752.24596691375,1752.24935485369,1651.53975492955,1651.55918668407,1751.13584497811,1751.14666984174,1783.03572776863,1783.0762253783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",33873,1752.24856915825,1752.25179715738,1651.54254744487,1651.56160532893,1751.13849201973,1751.14908989833,1783.03894507124,1783.07865655802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",33946,1752.25112076889,1752.25419193932,1651.54528562408,1651.56397691238,1751.14108755585,1751.15146286604,1783.04209977235,1783.08104043195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",34019,1752.2536227309,1752.25654012415,1651.54797052446,1651.56630235012,1751.14363258865,1751.15378966112,1783.04519309004,1783.08337792057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",34092,1752.25607601033,1752.25884261857,1651.55060318268,1651.56858254004,1751.1461281008,1751.15607118196,1783.04822621868,1783.08566992646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",34165,1752.25848155443,1752.26110031159,1651.55318461527,1651.57081836258,1751.14857505588,1751.15830830952,1783.05120032944,1783.08791733464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",34238,1752.26084029203,1752.26331407497,1651.55571581896,1651.57301068101,1751.15097439868,1751.16050190759,1783.05411657065,1783.09012101289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",34311,1752.26315313387,1752.26548476346,1651.55819777109,1651.57516034183,1751.15332705565,1751.16265282314,1783.05697606834,1783.09228181211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",34384,1752.26542097299,1752.26761321522,1651.56063142999,1651.57726817507,1751.15563393517,1751.16476188669,1783.0597799266,1783.09440056666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",34457,1752.26764468503,1752.26970025206,1651.56301773533,1651.57933499458,1751.15789592798,1751.16682991259,1783.06252922806,1783.09647809464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",34530,1752.26982512862,1752.27174667984,1651.56535760851,1651.58136159842,1751.16011390748,1751.16885769933,1783.06522503426,1783.09851519824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",34603,1752.27196314565,1752.27375328872,1651.56765195299,1651.58334876908,1751.16228873006,1751.17084602988,1783.06786838611,1783.10051266406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",34676,1752.27405956166,1752.27572085348,1651.56990165467,1651.58529727385,1751.16442123546,1751.17279567197,1783.07046030425,1783.10247126336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",34749,1752.2761151861,1752.27765013383,1651.57210758219,1651.58720786507,1751.16651224708,1751.17470737838,1783.07300178946,1783.10439175241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",34822,1752.2781308127,1752.27954187471,1651.5742705873,1651.58908128047,1751.16856257229,1751.17658188727,1783.07549382306,1783.10627487278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",34895,1752.28010721971,1752.28139680654,1651.57639150516,1651.5909182434,1751.17057300276,1751.17841992241,1783.07793736726,1783.10812135157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",34968,1752.28204517026,1752.28321564555,1651.57847115472,1651.59271946314,1751.17254431476,1751.1802221935,1783.08033336556,1783.10993190177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",35041,1752.28394541264,1752.28499909403,1651.58051033895,1651.59448563517,1751.17447726943,1751.18198939643,1783.0826827431,1783.11170722247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",35114,1752.28580868055,1752.28674784059,1651.58250984521,1651.59621744145,1751.17637261314,1751.18372221355,1783.08498640701,1783.11344799918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",35187,1752.28763569344,1752.28846256045,1651.58447044556,1651.59791555066,1751.1782310777,1751.18542131392,1783.08724524677,1783.11515490406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",35260,1752.28942715674,1752.29014391571,1651.58639289702,1651.59958061846,1751.18005338069,1751.18708735361,1783.08946013457,1783.11682859617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",35333,1752.29118376218,1752.29179255555,1651.58827794187,1651.60121328777,1751.18184022575,1751.18872097589,1783.09163192561,1783.11846972179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",35406,1752.29290618802,1752.29340911656,1651.59012630797,1651.60281418899,1751.18359230281,1751.19032281153,1783.09376145846,1783.12007891458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",35479,1752.29459509929,1752.2949942229,1651.59193870901,1651.60438394025,1751.18531028836,1751.19189347904,1783.09584955537,1783.1216567959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",35552,1752.29625114814,1752.29654848662,1651.59371584477,1651.60592314767,1751.18699484577,1751.19343358488,1783.09789702258,1783.12320397501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",35625,1752.29787497398,1752.29807250785,1651.59545840145,1651.60743240556,1751.18864662545,1751.1949437237,1783.09990465067,1783.12472104931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",35698,1752.29946720381,1752.29956687504,1651.59716705188,1651.60891229666,1751.1902662652,1751.19642447861,1783.1018732148,1783.12620860458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",35771,1752.3010284524,1752.30103216519,1651.5988424558,1651.6103633924,1751.19185439039,1751.19787642133,1783.10380347508,1783.1276672152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",35844,1752.3025593226,1752.30246894407,1651.6004852601,1651.61178625307,1751.19341161421,1751.1993001125,1783.10569617682,1783.12909744439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",35917,1752.30406040548,1752.30387776645,1651.60209609911,1651.61318142805,1751.19493853795,1751.20069610183,1783.10755205082,1783.13049984437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",35990,1752.30553228066,1752.3052591763,1651.6036755948,1651.61454945604,1751.19643575117,1751.20206492833,1783.10937181366,1783.13187495666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",36063,1752.30697551643,1752.306613707,1651.60522435704,1651.61589086528,1751.19790383196,1751.20340712053,1783.111156168,1783.13322331222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",36136,1752.30839067007,1752.30794188157,1651.60674298383,1651.61720617369,1751.1993433472,1751.20472319667,1783.11290580279,1783.13454543167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",36209,1752.30977828799,1752.30924421284,1651.60823206154,1651.61849588914,1751.20075485268,1751.20601366492,1783.1146213936,1783.13584182552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",36282,1752.31113890596,1752.31052120365,1651.60969216514,1651.61976050962,1751.20213889343,1751.20727902354,1783.11630360286,1783.13711299434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",36355,1752.31247304936,1752.31177334708,1651.61112385838,1651.62100052342,1751.20349600385,1751.20851976112,1783.11795308009,1783.13835942896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",36428,1752.31378123332,1752.3130011266,1651.61252769408,1651.62221640932,1751.20482670793,1751.20973635672,1783.11957046219,1783.13958161065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
